user_id,media_id,is_listened
15420,119972038,0.3575728237628937
12840,119972038,0.6404403448104858
1231,132144422,0.9710639715194702
16673,132144410,0.9989614486694336
16673,132144418,0.9998069405555725
16673,132144406,0.9442130923271179
13542,134711946,0.6191455125808716
10855,536979,0.3428231179714203
16531,1101731,0.14183087646961212
10078,107878888,0.5215609669685364
11636,122810074,0.6447077393531799
15484,564550,0.2247033417224884
18752,1114751,0.5041782259941101
15423,4624027,0.7426393628120422
9632,74417630,0.6808436512947083
17829,132672350,0.16368043422698975
9294,132723692,0.3588535785675049
3166,1876003,0.3892105221748352
13952,75872343,0.06086090952157974
13377,80109700,0.8962112665176392
8772,85963127,0.564222514629364
18195,127881523,0.4047209918498993
9735,128153231,0.2858082056045532
7966,128153243,0.9508430361747742
7966,128153243,0.9508430361747742
2562,128153243,0.6733075976371765
7810,134972320,0.949553906917572
15129,550288,0.9503644108772278
12941,762606,0.33619922399520874
15219,1079668,0.6773217916488647
4321,64920067,0.9621053338050842
15887,66480307,0.6499048471450806
5877,117371546,0.3211015462875366
5821,117371538,0.6540657877922058
12554,117371556,0.7780512571334839
12554,117371548,0.7677767872810364
1741,133582042,0.36609676480293274
6748,62317752,0.9098153114318848
13239,62751648,0.7972165942192078
6517,70206826,0.7816762328147888
15412,123089140,0.6377997994422913
11947,125599912,0.7088700532913208
12886,125599912,0.1289677917957306
7336,3414270,0.6120076775550842
9505,46251471,0.6600908041000366
10306,129546774,0.823365330696106
10306,129546774,0.823365330696106
6897,135360874,0.8248040080070496
2764,365344,0.8047556281089783
12796,927900,0.6896686553955078
18266,2544065,0.14354437589645386
13775,70662749,0.16943128407001495
13391,121125880,0.66652512550354
7957,129392890,0.8910403847694397
15037,884035,0.30169677734375
17975,2958761,0.6542478799819946
3898,2958761,0.5993981957435608
3839,2958761,0.499688982963562
18408,2958761,0.6383309364318848
13020,1043323,0.9966795444488525
15787,1086082,0.694595992565155
456,1176050,0.8804671764373779
12712,12565420,0.21298763155937195
8772,71645436,0.4202980101108551
15887,71645436,0.6531892418861389
13698,126902923,0.6754000186920166
18971,126902923,0.16505296528339386
16170,126902915,0.7597111463546753
14857,126902907,0.5622013807296753
16501,126902923,0.7009795308113098
857,126902917,0.9712697267532349
857,126902923,0.7745895385742188
13071,134524170,0.2170642763376236
8777,3046136,0.3958697021007538
16091,3616627,0.6573331356048584
12839,7674865,0.37224525213241577
12352,105243272,0.8485286235809326
15806,124170454,0.9638170599937439
9579,132404424,0.33049336075782776
2381,134087938,0.9982477426528931
2381,134087938,0.9982477426528931
2381,134087938,0.9982477426528931
10855,2553265,0.3745098114013672
11836,2553265,0.7678260803222656
18685,2553265,0.5622580051422119
14389,3414323,0.131851464509964
11735,5786416,0.9754114747047424
7810,16588644,0.9194732308387756
19397,62738614,0.7315127849578857
807,70403437,0.2103937864303589
12941,70403437,0.3981758952140808
10319,70493847,0.6159144043922424
8667,100334220,0.41360071301460266
16859,135949714,0.9486097097396851
19234,135949710,0.8663551807403564
3433,135949700,0.9135460257530212
3446,135949710,0.9754794239997864
8953,135949712,0.7524123787879944
15321,135949708,0.578421413898468
7364,135949706,0.7913697361946106
12042,135949706,0.9356418251991272
12042,135949706,0.9356418251991272
12042,135949706,0.9356418251991272
16859,135949706,0.9887732863426208
17155,135949708,0.965482234954834
17155,135949708,0.965482234954834
17361,135949710,0.8136928081512451
17361,135949706,0.8664899468421936
17361,135949706,0.8664899468421936
10315,135949720,0.6404403448104858
14178,135949700,0.9844501614570618
14178,135949706,0.9939365983009338
16181,135949700,0.82129967212677
16181,135949706,0.883878231048584
16181,135949700,0.82129967212677
19147,135949694,0.7273113131523132
19147,135949694,0.7273113131523132
19147,135949706,0.8881337642669678
11710,135949714,0.6212117671966553
11839,135949700,0.9816494584083557
11839,135949696,0.7838416695594788
11839,135949706,0.9067596793174744
19024,135949708,0.9749846458435059
19024,135949696,0.8079681396484375
19024,135949706,0.965103030204773
7922,3131639,0.925258994102478
18829,3616650,0.3497166931629181
17439,3616651,0.5703347325325012
6778,97094250,0.3826296329498291
5487,129552898,0.6475818157196045
9708,2577965,0.8578892946243286
12712,73696392,0.3717162013053894
4680,103870122,0.42901310324668884
19283,107740258,0.5974582433700562
8960,113946792,0.6431761980056763
19294,5786444,0.5526068806648254
9580,12292186,0.2045138031244278
9709,73949552,0.17909476161003113
8277,73949552,0.678544819355011
13036,134519510,0.28690600395202637
456,5169820,0.8093200325965881
11076,81026712,0.9351685643196106
13071,93916028,0.6221666932106018
13081,131749796,0.9999977350234985
9342,135949726,0.17244471609592438
1817,135949726,0.3296496868133545
1817,135949726,0.3296496868133545
4118,135949726,0.6713043451309204
12536,135949726,0.5373861789703369
9153,135949726,0.3062410056591034
4991,867060,0.569625735282898
3390,3134655,0.9138882756233215
13123,72275997,0.9971410036087036
19115,117581632,0.39072856307029724
15350,3099876,0.29827815294265747
10230,7004040,0.8934171199798584
7010,16219566,0.9337645173072815
12266,134527930,0.6404403448104858
14226,134527930,0.52778160572052
18550,134527930,0.6404403448104858
16841,1112816,0.7632022500038147
19250,132479812,0.9393271207809448
13845,2203428,0.6003143787384033
16676,3158150,0.28351831436157227
17407,70834770,0.7055250406265259
10520,70834770,0.7361387014389038
11574,78213551,0.7388622164726257
17738,95965912,0.6667924523353577
17295,95965912,0.38380759954452515
13837,95965912,0.4027239680290222
16261,1184425,0.12545201182365417
13123,3020980,0.8574075698852539
10109,14495791,0.18731217086315155
18658,14495791,0.4016251564025879
10835,88003683,0.4956952929496765
944,128993090,0.7402940392494202
9933,128993090,0.8383976817131042
10526,130250890,0.771325409412384
8330,130250890,0.32962507009506226
15484,602705,0.4407409429550171
14063,3165144,0.42967480421066284
7073,94881542,0.5243132710456848
5444,98265290,0.5451611876487732
19206,98265272,0.828976035118103
13425,129045414,0.8862867951393127
7780,134185624,0.4975522756576538
10688,135025836,0.12328596413135529
17674,136235484,0.6477547287940979
14393,136235484,0.2773599922657013
15549,136235484,0.28898051381111145
6382,34486591,0.9850358963012695
16518,90822251,0.40338945388793945
9342,122273416,0.27471598982810974
2483,122273416,0.8950292468070984
17738,122273428,0.7509939074516296
15787,130861814,0.7178268432617188
9279,130861814,0.959806501865387
8953,135092314,0.4161806106567383
13477,237407,0.9352371692657471
6132,7256045,0.06762370467185974
14975,7675133,0.028805216774344444
7357,7675133,0.7062726020812988
17419,117991196,0.9788994193077087
6517,123341292,0.9203080534934998
10995,134536972,0.09227852523326874
16259,582254,0.5440852642059326
7058,905647,0.3326507806777954
14535,1161532,0.5959774851799011
15660,1161532,0.16662035882472992
13020,5617079,0.9298562407493591
6736,70236852,0.07206214964389801
14996,79845486,0.7358823418617249
13020,96149640,0.7665525674819946
12603,115429058,0.9959087371826172
10732,128419249,0.2336447387933731
8535,715954,0.21936503052711487
16261,1138321,0.2848592698574066
15724,14299589,0.9830495119094849
13548,14299589,0.3764248788356781
15242,14299589,0.32160496711730957
16470,14299596,0.30101248621940613
8910,15218949,0.8467458486557007
13123,93135124,0.5467748641967773
8772,95174670,0.43432873487472534
17116,125333404,0.3123229146003723
13860,125333404,0.6966246962547302
11836,125333404,0.6740166544914246
9149,69686452,0.4893125593662262
9712,69686452,0.5743884444236755
5630,69686452,0.6169890761375427
8944,69686452,0.42108356952667236
7771,69686452,0.8478922247886658
17640,69686452,0.3731696307659149
522,69686452,0.5383654236793518
5037,69686452,0.2896864116191864
12931,69686452,0.619683027267456
2922,80164464,0.751846194267273
7810,124197974,0.7522527575492859
5040,126866295,0.9971985816955566
15887,126866297,0.8319826126098633
9922,129029788,0.7542312145233154
14189,134525902,0.4758829176425934
16093,134525902,0.8334370255470276
15964,134525904,0.2659261226654053
13356,134525904,0.34970420598983765
13356,134525904,0.34970420598983765
13356,134525894,0.3130439519882202
16404,134525902,0.4192843735218048
15896,134525902,0.7042619585990906
3230,134748108,0.5971763730049133
11398,134748108,0.7074785232543945
2977,134748108,0.9004044532775879
18450,134748108,0.2085500955581665
4444,134748108,0.6470697522163391
6783,134748108,0.3176528215408325
6853,134748108,0.6225828528404236
11935,134748108,0.8319253921508789
7988,134748108,0.7628626227378845
7727,134748108,0.5116526484489441
13860,134748108,0.7089138031005859
15578,134748108,0.6912240982055664
13796,134748108,0.8019930124282837
15762,697476,0.5618603229522705
6382,1182462,0.9860353469848633
6724,3155887,0.7899779081344604
8277,6278220,0.6695400476455688
9040,72717422,0.5214785933494568
11274,72717420,0.5475131273269653
13756,72717423,0.41909947991371155
10526,72717421,0.8941267728805542
10526,72717421,0.8941267728805542
6145,101916653,0.8649828433990479
8170,107184120,0.970258891582489
12430,131740738,0.6493132710456848
16397,134517636,0.2693350911140442
18145,4735817,0.5350662469863892
14075,5611990,0.663580596446991
19397,15177271,0.61494380235672
6056,1115044,0.6666895151138306
11605,1579477,0.7236103415489197
18664,3143598,0.38496801257133484
9712,3143602,0.5961320400238037
15216,3143598,0.3001428246498108
9684,3143598,0.5163503289222717
15850,17826508,0.6668095588684082
13296,17826508,0.8228158950805664
10646,76804215,0.8459051847457886
10646,76804220,0.6515900492668152
15600,133141128,0.9257521033287048
6791,3041443,0.45486146211624146
6791,3041443,0.45486146211624146
6791,3041446,0.3760985732078552
10247,107037352,0.02952302061021328
12430,122703266,0.8633993268013
11495,127310455,0.8043362498283386
12078,131594592,0.5658875107765198
8400,134569653,0.9984915256500244
8907,134569653,0.7816072702407837
14015,136333212,0.553778350353241
15439,3921384,0.89761883020401
7688,7738108,0.886566698551178
15724,81609384,0.9499020576477051
5260,91543466,0.6829146146774292
9355,131248504,0.8630120158195496
16397,2651012,0.4822632670402527
5942,112076884,0.5323286056518555
19142,112076884,0.2738759517669678
9279,112076884,0.874546468257904
9279,112076884,0.874546468257904
6037,120469124,0.6404403448104858
14389,1151876,0.15932703018188477
17114,15093502,0.9833312630653381
11730,95466584,0.6908345222473145
11730,95466602,0.77513587474823
9333,95466604,0.7292535305023193
18119,95466596,0.9758647084236145
14775,102035745,0.5058963894844055
18179,124701808,0.6108062863349915
10517,553082,0.4189036786556244
10401,61427202,0.6376329064369202
14936,68944623,0.6482436060905457
16634,73812102,0.18420074880123138
7824,94070236,0.21823634207248688
16155,94070236,0.3661048412322998
11603,98544120,0.7632228136062622
3331,98544120,0.9153457283973694
11947,128118047,0.8408036231994629
18803,128850338,0.38538220524787903
19222,128850338,0.25910094380378723
11031,128850338,0.06997541338205338
18398,134569663,0.8314341902732849
3547,134569663,0.957893967628479
3547,134569663,0.957893967628479
17419,134569663,0.9305517673492432
12512,134569663,0.9372029304504395
9333,134569663,0.8658847808837891
8009,134569663,0.8485486507415771
2977,134569663,0.8892336487770081
11428,134569663,0.9862079620361328
3159,134569663,0.36351829767227173
6700,134569663,0.7452991008758545
4425,12209331,0.7884780168533325
5877,91046029,0.23153270781040192
8273,95978792,0.5821292996406555
13262,124433692,0.6934669613838196
14718,125068628,0.6848126649856567
8877,133117438,0.9980922341346741
12661,133117436,0.62748783826828
9269,133117436,0.6404403448104858
9269,133117436,0.6404403448104858
15293,13040252,0.8307954668998718
16080,13040252,0.7766749262809753
10401,72281929,0.9973335266113281
12258,97339348,0.5616938471794128
15806,97339348,0.8141905665397644
7205,125350444,0.8494881391525269
17693,126587209,0.8356805443763733
18752,134951404,0.5712757110595703
8230,135374838,0.8544097542762756
7343,1161679,0.9876412749290466
15561,6345557,0.816866397857666
14462,7382555,0.20266978442668915
19074,65444691,0.375379741191864
18175,65444691,0.4547496736049652
11076,70322130,0.7310396432876587
11389,70322132,0.47449442744255066
15662,70322130,0.7034820914268494
14679,70322139,0.47343796491622925
13977,70322130,0.2683495879173279
17406,119539144,0.4313734173774719
17773,119539144,0.6272961497306824
2340,122674998,0.9876077771186829
2439,131737762,0.34594565629959106
2439,131737770,0.10524582862854004
438,132434634,0.9503499865531921
17116,132434634,0.7127604484558105
10142,132434634,0.8691138029098511
17141,132434634,0.7891477942466736
5401,132434634,0.9174991250038147
2977,132434634,0.9733331799507141
14646,132434634,0.8498021960258484
14881,132434634,0.9586054682731628
5812,132434634,0.8436082005500793
17818,132434634,0.934205949306488
4444,132434634,0.7713831067085266
9907,132434634,0.6289719939231873
9907,132434634,0.6289719939231873
3250,132434634,0.7585750222206116
14554,132434634,0.7671224474906921
18803,132434634,0.8664105534553528
14702,132434634,0.9285714626312256
6781,133103384,0.32323095202445984
3071,135369868,0.2622152268886566
3071,135369852,0.002691826783120632
3071,135369868,0.2622152268886566
7391,13795572,0.30656445026397705
3546,14406851,0.2326957881450653
14158,14406852,0.3825158476829529
9996,14406852,0.34118950366973877
3166,61391321,0.7927799224853516
8230,74976537,0.766112208366394
12415,74976537,0.6597472429275513
6989,100598482,0.303716778755188
18607,100598482,0.43274641036987305
2383,108624716,0.7609155178070068
11804,129878596,0.6792762279510498
12314,129878596,0.6272075176239014
12078,133409746,0.8772880434989929
12326,134212668,0.6545522212982178
14662,134212670,0.3207516372203827
14393,134212670,0.3542230427265167
15549,134212670,0.44910261034965515
11160,134212670,0.537543535232544
18209,134212668,0.9269517064094543
19122,786778,0.6438326239585876
13525,4946882,0.7084372043609619
8475,11272651,0.6164731383323669
14462,15000462,0.07834183424711227
9708,15636886,0.7729265093803406
11935,123807484,0.6687510013580322
17116,123807484,0.26138487458229065
5683,127731687,0.8077125549316406
10249,127731687,0.6870307922363281
8800,127731687,0.7400838732719421
13436,127731687,0.8861319422721863
17311,129632290,0.406892865896225
14397,129632290,0.8076155781745911
8667,129632308,0.40475666522979736
19413,129632312,0.6388605833053589
11710,129632298,0.646499514579773
10109,129632344,0.04399232938885689
8907,129632340,0.6013389825820923
16231,129632290,0.7008386850357056
19160,129632340,0.8729477524757385
7738,130900300,0.38511574268341064
16910,130900300,0.26245006918907166
8809,130900300,0.4912321865558624
13385,130900290,0.034963808953762054
10247,130900292,0.10074624419212341
8944,791007,0.2248302698135376
6938,886301,0.7994277477264404
9952,4315684,0.8334780335426331
9312,63114531,0.9642853736877441
15834,69217166,0.39560359716415405
12904,110549638,0.28513115644454956
17036,110549638,0.7340573668479919
9182,131973748,0.6229138970375061
9182,131973748,0.6229138970375061
6098,553239,0.5625855326652527
8859,567680,0.6465094089508057
7922,7510380,0.9407358169555664
10017,76278127,0.09879317879676819
16208,76278115,0.06616806238889694
16208,76278117,0.3137819468975067
15989,76278153,0.6510195136070251
11105,89359215,0.2945724427700043
2562,96818170,0.6025080680847168
7596,96818170,0.4059405028820038
17035,96818170,0.3417169749736786
19196,96818170,0.8318125009536743
19332,96818170,0.5074862837791443
10221,128521461,0.6445721983909607
9030,134464870,0.34485965967178345
19396,134464870,0.6484972834587097
15577,2179712,0.3638932704925537
17725,4711056,0.6330256462097168
10520,61109754,0.8597562909126282
11635,61109750,0.02288723923265934
16596,61109750,0.42369532585144043
5945,61109750,0.7659112215042114
3390,66881847,0.8206843733787537
10812,92871300,0.6639981865882874
8177,92871300,0.705676794052124
8177,92871284,0.8759148120880127
9528,92871300,0.1518319696187973
9098,92871300,0.6448957324028015
10812,92871300,0.6639981865882874
10031,92871300,0.6448327302932739
9311,125089724,0.3760743737220764
9996,125089724,0.43693193793296814
9704,125089718,0.20626147091388702
7823,125089724,0.7850432395935059
16846,125089724,0.9878877997398376
6553,125089724,0.6581845283508301
6268,125089700,0.4233418107032776
12269,125089700,0.7259170413017273
12269,125089694,0.7431221604347229
12269,125089698,0.8593221306800842
10238,125089724,0.6397693157196045
12430,125089700,0.7280832529067993
14178,125089696,0.9774770140647888
19154,125089724,0.3387265205383301
2723,125089724,0.9027007222175598
11428,125089694,0.9702487587928772
17455,125089718,0.301356703042984
15704,125089724,0.6335887312889099
15777,132614858,0.878465473651886
10806,132614858,0.19380100071430206
15707,132614858,0.9863414168357849
12979,132614858,0.49011075496673584
15422,134428556,0.590508759021759
6098,134428552,0.6994998455047607
15308,134428552,0.5223457217216492
18142,134428562,0.2861745357513428
7488,134428550,0.552669882774353
11126,11272703,0.62027508020401
14313,15044236,0.34756067395210266
14352,15044236,0.39755457639694214
17975,15044248,0.6256365776062012
9704,15044236,0.3242883086204529
14509,15557221,0.36185646057128906
15777,61932460,0.6263826489448547
11510,61932464,0.26366913318634033
17564,66881849,0.5313293933868408
18447,75867418,0.7069739699363708
17975,75867418,0.8356809616088867
1609,75867414,0.9603515267372131
18209,118587182,0.9135986566543579
18209,118587182,0.9135986566543579
15484,118587182,0.5068771243095398
11160,118587182,0.765576958656311
16846,118587182,0.9953267574310303
14672,124603720,0.9956727027893066
10841,131351898,0.9375965595245361
6236,134552807,0.7102352380752563
111,1165174,0.8082560896873474
17425,3152010,0.8373837471008301
7598,3180934,0.4527071714401245
821,35407931,0.33139321208000183
16915,130855172,0.6805663704872131
15324,130855170,0.3401400148868561
2052,131782534,0.6404403448104858
11574,132635812,0.7531150579452515
15936,134951450,0.3881167769432068
15577,134951480,0.3937630355358124
14543,134951450,0.031073084101080894
14543,134951450,0.031073084101080894
6303,134951438,0.5767342448234558
7657,134951480,0.38934534788131714
17127,134951438,0.6404403448104858
9265,134951450,0.5828038454055786
5812,134951438,0.6404403448104858
3502,134951444,0.623759925365448
7170,134951450,0.662906289100647
16470,134951480,0.37745213508605957
16728,134951444,0.2048248052597046
5711,134951498,0.7845629453659058
8110,134951450,0.32916539907455444
14006,134951466,0.6404403448104858
11071,134951438,0.5328999161720276
17589,134951438,0.6404403448104858
14446,134951438,0.6607177257537842
8910,1902368,0.9864063858985901
17953,2750005,0.5491095781326294
9977,6491912,0.8968311548233032
6594,12325076,0.8864530324935913
7913,104542954,0.5585922002792358
11562,118190298,0.1573941856622696
18894,118190304,0.047526292502880096
9424,118190298,0.7502274513244629
10546,118190304,0.7905372977256775
14101,118190304,0.24856802821159363
13837,118190304,0.41046300530433655
14816,118190298,0.7347296476364136
16470,118190312,0.5675976276397705
2357,119883450,0.7964522838592529
17693,136889412,0.9687358140945435
18814,136889418,0.01034102775156498
14169,136889400,0.6448218822479248
9632,136889418,0.9986729621887207
18891,873321,0.7065492868423462
17807,873321,0.37898606061935425
19396,873321,0.7725859880447388
19020,8102898,0.9957077503204346
8615,61839631,0.27175432443618774
8039,73221544,0.3182704448699951
16596,78934726,0.4415638744831085
16877,87641119,0.984464704990387
16877,87641119,0.984464704990387
5441,115073224,0.40719467401504517
15256,115073202,0.9720848202705383
10451,124218496,0.7706677913665771
10371,124218496,0.46424973011016846
16153,124218496,0.13135027885437012
15212,124218496,0.7367099523544312
12549,124218504,0.5154512524604797
821,124218496,0.31680580973625183
13951,124218504,0.5585452914237976
10835,124218500,0.5020714998245239
16989,124218496,0.2568826675415039
15002,124218506,0.05963766202330589
7398,124218496,0.2919982969760895
18995,124218504,0.40363359451293945
10754,124218492,0.6649999022483826
18842,124218496,0.27300354838371277
17490,124218492,0.37521645426750183
3416,124218522,0.9103450775146484
4413,124218496,0.8379248380661011
6267,124218504,0.11682077497243881
3747,132201188,0.3836554288864136
3747,132201188,0.3836554288864136
3747,132201196,0.45987534523010254
13693,132201196,0.4325750470161438
13033,132201196,0.7592442631721497
11603,132201200,0.783113956451416
5683,133637516,0.5183111429214478
3898,133637516,0.5015168190002441
15220,133637516,0.17241129279136658
19109,133637516,0.9011096358299255
5877,133637516,0.3874877095222473
15242,133637516,0.37902432680130005
925,133637516,0.3740675151348114
17447,133637516,0.10614736378192902
15287,133637516,0.34872329235076904
13476,134569833,0.1319267749786377
7082,661112,0.43354514241218567
14610,877650,0.9409828186035156
13952,13749931,0.24784791469573975
7688,14384576,0.9940965175628662
15308,62719148,0.44429314136505127
8268,68903082,0.44595035910606384
5234,82024240,0.6486849188804626
6989,86401371,0.8702186942100525
17674,86401371,0.7984310388565063
14000,86401371,0.47527340054512024
11978,94195822,0.3717450201511383
17035,94195822,0.357912540435791
6866,94195822,0.37781822681427
14438,94195822,0.4010101854801178
15663,94195822,0.6834602355957031
17904,94195822,0.43567562103271484
13465,135373518,0.7599061131477356
18752,135373512,0.40556401014328003
7790,877673,0.1759723424911499
13339,877660,0.3966292142868042
3545,895171,0.6008705496788025
8910,1086370,0.6404403448104858
17909,2437152,0.6415143609046936
14767,27999671,0.5510494112968445
15885,71074575,0.5621657371520996
16150,78092502,0.7683612108230591
2383,88790425,0.6367773413658142
10897,93477174,0.29195502400398254
8973,128337359,0.24294710159301758
10495,128337359,0.3030257225036621
12184,128948300,0.6969260573387146
11062,129636264,0.7929412722587585
11870,129636264,0.7620987296104431
11062,129636264,0.7929412722587585
9952,595920,0.6543537378311157
19250,626419,0.9957152009010315
14614,2542120,0.29356157779693604
17277,66442863,0.16239695250988007
12886,74427070,0.18120001256465912
19154,74427070,0.2739723324775696
4207,91018661,0.5957736968994141
11345,91018661,0.3190951645374298
11836,91018661,0.5788249969482422
5441,100816098,0.6055578589439392
3406,100816096,0.7259512543678284
7336,103605436,0.6404403448104858
10567,109895900,0.37720492482185364
10968,110101248,0.5795102715492249
7312,677219,0.514783501625061
13723,911492,0.6325423121452332
5922,2794598,0.9742915034294128
1064,2794601,0.4035535156726837
13169,3776150,0.20746052265167236
7598,11272775,0.42541664838790894
14247,12343340,0.33419540524482727
8973,60765507,0.11347790062427521
7250,60765507,0.14955966174602509
6991,64848611,0.12977556884288788
12442,72410485,0.8719836473464966
8317,75716617,0.3618876338005066
17656,75716617,0.19047516584396362
10835,117513852,0.42938604950904846
16501,117513852,0.6756680011749268
3947,117513852,0.6772344708442688
10099,117513852,0.7870240807533264
13482,117513852,0.10997457057237625
14934,117513852,0.4995463490486145
16952,117513852,0.2595987915992737
16349,117513852,0.8631435036659241
15412,117513852,0.41214004158973694
14127,117513852,0.3021620512008667
9598,117513852,0.3845154643058777
4208,117513852,0.10386152565479279
3166,117513852,0.34252744913101196
11283,117513852,0.29394543170928955
13017,120359050,0.7480347752571106
15231,120359050,0.7125844359397888
15058,120359050,0.8838627338409424
6909,120359050,0.7139979600906372
18963,120359040,0.42443984746932983
704,123929566,0.7070672512054443
17559,125654070,0.9520193338394165
10388,133360264,0.8984625339508057
10388,133360264,0.8984625339508057
